Bedrooms,Bathrooms,SquareFootageHouse,Location,Age,PoolQuality,HasPhotovoltaics,HeatingType,HasFiberglass,IsFurnished,HasFireplace,KitchensQuality,BathroomsQuality,BedroomsQuality,LivingRoomsQuality,SquareFootageGarden,PreviousOwnerRating,HeatingCosts,Price,DaysSinceForSale,HasPool,AverageQuality
2.0,1.0,68.0,0,0.0,-1,1,0,0,1,0,1,1,1,2,6.0,2.45,108.8,262.73785,683,0,1.25
2.0,1.0,119.0,1,32.0,-1,0,1,0,0,0,2,2,2,1,6.0,2.92,70.8,84.84934,481,0,1.75
1.0,1.0,34.0,0,0.0,-1,0,1,0,0,0,2,1,1,1,6.0,3.29,19.2,192.34024,529,0,1.25
1.0,1.0,72.0,2,21.0,-1,0,1,0,0,0,1,1,1,2,6.0,1.81,215.0,137.5097,642,0,1.25
5.0,2.0,131.0,2,70.0,2,0,2,1,1,0,0,1,1,1,46.0,3.77,131.0,316.84415,382,1,0.75
1.0,1.0,47.0,2,24.0,-1,0,0,0,0,0,1,1,1,2,6.0,2.5,73.6,136.81774,786,0,1.25
1.0,1.0,57.0,1,19.0,-1,0,1,1,0,0,0,1,0,1,6.0,2.07,646.530029296875,95.61331,1134,0,0.5
2.0,2.0,149.0,0,67.0,-1,1,1,0,0,0,2,1,2,1,6.0,2.62,88.8,260.34742,1210,0,1.5
2.0,1.0,133.0,0,47.0,-1,0,2,0,1,0,1,2,1,2,6.0,3.09,133.0,273.45159,1179,0,1.5
3.0,3.0,111.0,1,50.0,1,0,1,0,0,0,1,1,2,1,16.0,2.07,65.4,116.4722,1057,1,1.25
1.0,1.0,63.0,2,29.0,-1,0,0,1,0,0,1,1,1,2,6.0,3.21,1151.739990234375,211.86289,715,0,1.25
1.0,1.0,60.0,2,54.0,1,0,0,0,1,0,1,2,0,1,16.0,2.64,348.3900146484375,249.05073,1256,1,1.0
1.0,1.0,98.0,0,43.0,-1,0,2,1,1,0,1,1,1,2,6.0,2.83,173.75,223.03217,996,0,1.25
1.0,2.0,97.0,0,8.0,-1,0,2,1,1,0,1,1,1,1,6.0,2.62,97.0,382.24794,811,0,1.0
2.0,1.0,119.0,1,18.0,-1,1,2,0,1,0,1,1,2,0,6.0,3.24,118.0,144.72522,801,0,1.0
1.0,1.0,64.0,0,50.0,-1,0,0,0,1,0,1,1,0,2,6.0,3.74,104.0,253.81632,666,0,1.0
2.0,1.0,72.0,1,0.0,-1,0,2,0,1,0,1,1,1,2,6.0,1.89,73.0,103.08882,461,0,1.25
1.0,2.0,125.0,0,0.0,-1,0,1,0,1,0,1,2,1,1,6.0,3.09,105.12999725341797,5636.4418000000005,669,0,1.25
1.0,4.0,149.0,2,35.0,-1,0,2,0,1,0,1,1,1,1,6.0,1.84,147.0,223.77209,419,0,1.0
1.0,1.0,29.0,1,0.0,2,0,0,0,1,0,2,1,0,2,46.0,2.55,46.4,103.70359,996,1,1.25
1.0,3.0,116.0,1,62.0,-1,0,2,0,1,0,1,1,1,2,14.0,3.25,131.88999938964844,177.45739,915,0,1.25
2.0,2.0,74.0,0,26.0,-1,0,0,1,1,0,2,1,2,0,6.0,1.51,120.0,249.54493,647,0,1.25
2.0,1.0,61.0,1,24.0,-1,0,2,1,0,0,1,1,0,2,6.0,1.93,61.0,61.58074,1491,0,1.0
1.0,2.0,109.0,1,28.0,-1,1,1,0,1,0,1,1,1,0,6.0,1.44,86.7699966430664,85.64588,92,0,0.75
2.0,2.0,60.0,1,53.0,0,0,1,0,1,0,1,0,0,2,14.0,1.63,308.7099914550781,100.72973,185,1,0.75
2.0,1.0,125.0,0,0.0,0,0,1,1,0,0,1,2,1,1,14.0,2.73,74.4,330.32856,765,1,1.25
3.0,3.0,106.0,0,0.0,-1,0,2,0,0,0,0,1,0,2,6.0,1.62,106.0,285.97321,1562,0,0.75
1.0,3.0,133.0,2,69.0,-1,0,2,0,0,0,1,2,1,1,6.0,2.03,112.68000030517578,196.39321,1351,0,1.25
1.0,1.0,39.0,2,38.0,1,1,0,0,1,0,0,2,2,1,16.0,2.43,156.33999633789062,171.49159,1498,1,1.25
1.0,1.0,38.0,0,47.0,-1,1,0,1,1,0,2,1,1,1,6.0,2.09,60.8,148.98223,785,0,1.25
2.0,1.0,81.0,1,36.0,-1,1,2,1,0,0,2,0,1,2,6.0,2.4,81.0,71.56734,1455,0,1.25
1.0,1.0,36.0,2,0.0,-1,0,2,1,1,0,1,0,1,1,6.0,2.07,35.0,167.49053,1250,0,0.75
2.0,3.0,114.0,1,62.0,0,0,1,1,1,0,1,1,1,1,14.0,1.83,646.260009765625,165.28433,1145,1,1.0
2.0,1.0,114.0,1,54.0,2,1,2,1,0,0,1,1,0,1,46.0,1.06,68.19999694824219,160.03556,1359,1,0.75
1.0,1.0,28.0,0,52.0,-1,1,2,0,1,0,2,0,0,1,14.0,2.04,47.95000076293945,112.96806,215,0,0.75
1.0,1.0,113.0,1,59.0,-1,0,1,1,1,0,1,0,1,1,46.0,1.94,67.2,141.09064,1094,0,0.75
1.0,4.0,139.0,1,13.0,-1,0,2,0,1,0,1,0,2,2,6.0,3.35,139.0,166.27914,527,0,1.25
3.0,1.0,117.0,0,68.0,-1,0,1,0,1,0,1,1,1,1,6.0,3.24,70.2,351.71071,1011,0,1.0
2.0,1.0,93.0,1,56.0,-1,1,1,1,1,0,2,1,1,2,16.0,2.33,104.5999984741211,157.44352,1336,0,1.5
3.0,3.0,101.0,2,52.0,1,1,1,1,0,0,0,1,1,1,16.0,1.9,60.0,182.81007,1351,1,0.75
5.0,5.0,131.0,0,60.0,-1,0,0,1,0,0,0,2,2,2,6.0,3.23,73.97000122070312,450.22356,792,0,1.5
1.0,1.0,55.0,1,17.0,1,0,1,0,1,0,1,1,1,0,16.0,2.57,33.6,104.53298,182,1,0.75
1.0,1.0,45.0,1,35.0,-1,0,0,0,0,0,1,2,2,1,6.0,2.13,198.85000610351562,108.79625,678,0,1.5
3.0,3.0,107.0,0,41.0,-1,1,0,1,0,0,0,2,2,1,6.0,1.98,171.2,386.94185,793,0,1.25
1.0,1.0,42.0,2,46.0,1,0,0,0,1,0,1,1,1,0,16.0,4.17,65.6,115.5074,1096,1,0.75
1.0,1.0,23.0,0,0.0,-1,0,1,0,0,0,1,1,2,2,16.0,1.42,107.05000305175781,94.79546,637,0,1.5
1.0,1.0,60.0,0,64.0,-1,0,0,0,1,0,1,1,2,2,6.0,2.58,92.8,247.80235,808,0,1.5
1.0,3.0,128.0,0,53.0,-1,1,0,0,1,0,1,1,0,0,6.0,2.86,42.369998931884766,305.45048,964,0,0.5
1.0,3.0,122.0,2,66.0,-1,0,1,0,0,0,2,2,0,0,46.0,1.7,73.2,206.82483,969,0,1.0
1.0,1.0,37.0,1,39.0,1,1,1,0,1,0,1,1,1,1,16.0,2.05,22.8,59.86132,766,1,1.0
2.0,2.0,119.0,0,0.0,-1,0,2,1,0,0,1,0,2,1,6.0,2.0,173.77000427246094,321.70492,1103,0,1.0
2.0,1.0,111.0,2,33.0,1,0,2,0,1,0,2,1,1,2,16.0,3.15,113.0199966430664,314.19133,701,1,1.5
2.0,2.0,144.0,0,39.0,-1,0,2,1,1,0,2,1,1,2,6.0,3.04,145.0,321.92244,997,0,1.5
1.0,1.0,45.0,0,0.0,-1,0,0,0,1,0,1,1,1,0,6.0,2.28,58.7400016784668,179.62239,1227,0,0.75
1.0,1.0,43.0,1,43.0,-1,0,2,0,1,0,1,0,1,1,6.0,1.9,43.0,112.28702,208,0,0.75
1.0,1.0,41.0,1,51.0,-1,0,1,0,1,0,2,2,2,2,6.0,1.8,24.0,87.9964,325,0,2.0
4.0,2.0,150.0,0,0.0,-1,0,0,0,1,0,2,1,1,2,6.0,2.06,238.4,432.95613,1366,0,1.5
2.0,2.0,59.0,0,15.0,-1,0,0,0,1,0,1,2,2,2,46.0,1.53,58.59000015258789,446.39115,456,0,1.75
2.0,5.0,149.0,1,48.0,-1,0,2,1,1,0,1,0,2,2,6.0,2.65,295.3299865722656,144.7133,543,0,1.25
1.0,1.0,57.0,1,52.0,0,0,2,1,1,0,1,0,0,2,14.0,2.41,295.4800109863281,70.56903,1386,1,0.75
1.0,1.0,40.0,1,25.0,-1,0,0,0,1,0,1,2,2,2,6.0,4.96,65.6,136.72543,271,0,1.75
1.0,1.0,64.0,0,41.0,-1,1,0,0,1,0,1,1,1,1,14.0,2.85,42.83000183105469,340.72189,1292,0,1.0
1.0,1.0,38.0,1,42.0,-1,0,0,0,1,0,1,1,0,0,14.0,4.26,60.8,59.6759,808,0,0.5
2.0,2.0,92.0,0,46.0,1,0,0,0,1,0,2,1,0,1,16.0,1.55,145.6,440.39703,566,1,1.0
4.0,2.0,139.0,2,62.0,1,0,2,0,1,0,1,1,1,1,16.0,2.04,137.0,273.13105,1605,1,1.0
2.0,2.0,124.0,0,45.0,-1,0,0,0,1,0,0,2,0,1,6.0,2.2,57.88999938964844,426.39407,1618,0,0.75
2.0,1.0,88.0,1,23.0,-1,0,1,1,1,0,1,1,0,0,6.0,1.92,51.6,140.27035,245,0,0.5
1.0,1.0,119.0,1,30.0,2,0,0,0,0,0,2,1,2,1,46.0,3.39,190.4,206.05195,1470,1,1.5
2.0,1.0,70.0,2,66.0,2,0,1,1,1,0,1,2,2,2,46.0,4.28,538.1099853515625,235.91967,621,1,1.75
2.0,2.0,73.0,0,49.0,-1,0,0,0,0,0,2,0,1,1,6.0,4.8,58.439998626708984,296.36605,896,0,1.0
5.0,2.0,142.0,2,30.0,-1,0,0,0,1,0,1,1,2,2,6.0,2.3,341.0799865722656,334.10207,929,0,1.5
2.0,1.0,91.0,2,58.0,-1,1,1,1,1,0,1,1,1,0,6.0,3.19,136.85000610351562,174.75451,751,0,0.75
2.0,5.0,140.0,2,57.0,1,0,0,1,0,0,2,1,1,0,16.0,2.73,225.6,351.20087,590,1,1.0
1.0,1.0,59.0,0,19.0,-1,0,0,1,0,0,2,2,1,2,46.0,2.53,73.98999786376953,356.92534,914,0,1.75
2.0,3.0,119.0,1,61.0,-1,0,2,0,1,0,2,0,1,1,6.0,1.93,118.0,108.05531,511,0,1.0
1.0,2.0,59.0,0,10.0,-1,1,1,0,1,0,1,2,2,0,6.0,1.59,36.0,282.70442,1471,0,1.25
3.0,3.0,125.0,0,41.0,-1,0,0,1,1,0,2,2,1,1,6.0,3.4,201.6,419.36075,1500,0,1.5
1.0,1.0,58.0,1,18.0,-1,0,1,0,1,0,1,0,2,0,6.0,3.31,34.8,1746.0102000000002,130,0,0.75
1.0,1.0,29.0,1,0.0,0,0,0,0,1,0,2,2,0,1,14.0,2.94,48.0,55.09377,1255,1,1.25
4.0,4.0,148.0,0,0.0,1,0,0,0,0,0,1,1,1,0,16.0,3.26,57.63999938964844,449.47079,1269,1,0.75
1.0,1.0,95.0,1,35.0,-1,0,1,1,1,0,1,1,2,2,16.0,2.05,646.3499755859375,131.99958,1098,0,1.5
2.0,2.0,95.0,2,63.0,-1,0,1,1,1,0,2,0,2,2,6.0,3.07,537.780029296875,251.4986,780,0,1.5
2.0,1.0,68.0,2,25.0,1,0,0,0,1,0,1,1,2,1,16.0,2.87,108.8,179.10041,847,1,1.25
2.0,3.0,125.0,1,13.0,2,0,0,0,0,0,0,2,1,1,46.0,3.1,194.11000061035156,190.89413,1398,1,1.0
2.0,1.0,61.0,1,53.0,-1,0,2,0,1,0,1,0,0,2,6.0,2.5,61.0,94.32593,175,0,0.75
3.0,3.0,101.0,2,52.0,1,0,1,1,1,0,2,1,2,1,16.0,1.91,537.72998046875,195.01056,892,1,1.5
1.0,1.0,45.0,1,68.0,1,1,0,1,0,0,1,1,1,0,16.0,3.33,72.0,117.54738,573,1,0.75
2.0,1.0,91.0,1,21.0,-1,0,2,1,1,0,1,1,2,1,6.0,1.63,295.42999267578125,98.67955,1015,0,1.25
2.0,4.0,135.0,1,49.0,1,0,2,0,1,0,1,1,1,2,16.0,3.1,131.61000061035156,180.02624,606,1,1.25
2.0,5.0,142.0,0,35.0,-1,0,2,0,0,0,2,1,1,1,46.0,3.69,102.69999694824219,366.2329,1491,0,1.25
4.0,4.0,133.0,0,0.0,-1,0,2,0,0,0,0,2,1,2,6.0,3.66,102.79000091552734,291.84608,1476,0,1.25
2.0,1.0,65.0,0,24.0,-1,0,0,0,0,0,2,1,2,0,6.0,2.74,58.52000045776367,235.64261,716,0,1.25
2.0,2.0,66.0,0,53.0,2,0,2,0,1,0,1,1,1,2,46.0,4.52,103.45999908447266,314.98402,680,1,1.25
1.0,1.0,98.0,0,61.0,-1,0,0,0,1,0,1,0,1,0,6.0,2.32,58.16999816894531,225.40154,820,0,0.5
1.0,1.0,31.0,0,58.0,1,0,0,0,1,0,1,1,0,2,16.0,2.51,46.4,135.97201,1427,1,1.0
4.0,4.0,129.0,0,37.0,0,1,2,0,1,0,2,1,2,2,14.0,2.3,130.0,342.50873,1094,1,1.75
1.0,1.0,38.0,2,31.0,-1,0,0,1,1,0,0,1,1,2,6.0,2.0,62.4,163.99051,190,0,1.0
1.0,1.0,25.0,0,61.0,-1,0,1,0,1,0,2,0,0,1,6.0,2.8,107.0199966430664,132.44417,1403,0,0.75
1.0,1.0,43.0,2,0.0,0,0,1,1,1,0,1,2,2,0,14.0,3.23,538.489990234375,201.02968,1031,1,1.25
1.0,1.0,54.0,1,13.0,1,0,1,0,0,0,1,2,2,2,16.0,2.28,6991.0,96.35763,666,1,1.75
1.0,1.0,98.0,2,56.0,0,0,1,0,1,0,1,2,1,0,14.0,4.66,58.2,198.23561,562,1,1.0
1.0,1.0,53.0,2,67.0,-1,0,2,1,1,0,2,2,2,1,6.0,2.33,52.0,116.57241,552,0,1.75
1.0,1.0,42.0,1,61.0,-1,0,0,1,1,0,2,1,2,1,6.0,4.83,369.82000732421875,98.52152,761,0,1.5
3.0,3.0,112.0,0,42.0,-1,0,1,0,1,0,1,1,0,1,6.0,1.95,67.2,215.00881,376,0,0.75
3.0,2.0,124.0,1,0.0,-1,0,0,1,1,0,1,2,1,1,6.0,4.47,198.4,207.93891,678,0,1.25
1.0,3.0,119.0,0,32.0,-1,0,1,0,1,0,1,2,1,1,6.0,1.41,71.4,309.76046,168,0,1.25
1.0,1.0,115.0,2,12.0,-1,0,1,0,1,0,1,1,2,1,14.0,1.89,213.22999572753906,284.75563,1118,0,1.25
1.0,1.0,49.0,2,45.0,-1,0,0,0,1,0,2,1,1,1,16.0,1.47,349.3800048828125,253.43964,137,0,1.25
1.0,1.0,28.0,2,53.0,-1,0,0,0,0,0,0,1,2,1,6.0,2.49,48.0,144.2613,1235,0,1.0
1.0,1.0,34.0,1,58.0,-1,0,0,0,0,0,2,1,0,1,6.0,2.94,52.8,37.92018,1187,0,1.0
2.0,1.0,104.0,0,55.0,-1,0,0,0,0,0,1,2,2,1,14.0,2.94,58.11000061035156,244.74233,1471,0,1.5
2.0,2.0,70.0,0,43.0,1,1,1,0,1,0,0,0,2,2,16.0,2.82,46.75,6735.545,688,1,1.0
1.0,1.0,59.0,2,32.0,-1,0,2,0,1,0,1,1,1,1,6.0,2.85,113.81999969482422,206.10447,857,0,1.0
2.0,2.0,73.0,2,50.0,-1,0,1,1,0,0,0,2,2,1,14.0,2.48,43.8,4177.756,660,0,1.25
1.0,1.0,105.0,0,0.0,2,1,0,1,0,0,0,1,0,1,46.0,1.86,166.4,319.21529,1137,1,0.5
3.0,2.0,146.0,2,32.0,-1,1,2,0,1,0,0,1,1,1,6.0,3.02,55.84000015258789,272.90942,511,0,0.75
2.0,1.0,78.0,1,23.0,-1,0,2,0,1,0,1,1,0,1,6.0,2.45,132.4499969482422,111.7493,331,0,0.75
1.0,2.0,65.0,0,0.0,-1,0,1,1,1,0,1,1,2,1,6.0,1.65,38.4,138.75448,1538,0,1.25
1.0,1.0,48.0,0,19.0,-1,0,0,0,1,0,1,0,1,1,16.0,1.59,72.0,191.10104,232,0,0.75
2.0,3.0,102.0,1,60.0,-1,0,0,0,0,0,1,1,0,2,6.0,1.59,195.4600067138672,99.84691,364,0,1.0
1.0,2.0,72.0,2,59.0,-1,0,1,0,1,0,1,0,0,1,46.0,1.47,215.0,305.63025,243,0,0.5
2.0,1.0,100.0,2,17.0,-1,1,1,0,1,0,1,2,1,1,6.0,2.84,92.83999633789062,151.72641,436,0,1.25
1.0,1.0,51.0,0,26.0,2,0,1,0,0,0,2,0,1,1,46.0,1.91,30.0,346.10895,473,1,1.0
1.0,1.0,33.0,1,61.0,1,1,2,1,1,0,0,2,2,1,16.0,2.12,34.0,124.48368,1442,1,1.25
1.0,1.0,41.0,1,55.0,-1,0,0,0,1,0,0,1,1,1,6.0,1.56,65.6,80.70899,1031,0,0.75
1.0,1.0,50.0,0,37.0,0,0,0,1,1,0,0,1,1,2,14.0,3.64,74.0,188.14168,1592,1,1.0
4.0,0.0,6013.0,0,37.0,1,1,0,0,0,0,2,1,1,2,16.0,2.38,19.540000915527344,341.95431,1225,1,1.5
2.0,2.0,141.0,2,52.0,-1,0,1,1,1,0,2,1,1,1,6.0,2.54,84.6,184.36021,1012,0,1.25
5.0,5.0,131.0,1,38.0,-1,1,0,0,1,0,0,2,1,1,6.0,2.4,88.33999633789062,231.53398,137,0,1.0
1.0,1.0,50.0,0,54.0,-1,0,2,0,1,0,1,2,1,1,6.0,1.46,103.62000274658203,275.65478,659,0,1.25
1.0,1.0,111.0,1,63.0,-1,0,2,0,1,0,2,2,2,1,6.0,2.81,111.0,100.03831,1247,0,1.75
1.0,2.0,83.0,0,56.0,-1,0,2,1,1,0,1,1,1,2,6.0,2.32,84.0,216.19878,146,0,1.25
1.0,1.0,34.0,2,45.0,1,0,2,0,0,0,1,1,1,0,16.0,3.09,114.20999908447266,77.95556,956,1,0.75
1.0,3.0,107.0,2,52.0,1,0,0,0,1,0,1,2,1,2,16.0,1.89,344.17999267578125,335.20202,1228,1,1.5
2.0,1.0,94.0,2,13.0,-1,1,2,0,0,0,1,1,2,1,46.0,2.16,93.0,213.97082,1327,0,1.25
1.0,1.0,81.0,1,0.0,-1,0,2,1,1,0,1,1,2,0,6.0,2.86,295.44000244140625,137.03235,686,0,1.0
3.0,1.0,114.0,1,48.0,-1,0,0,0,0,0,2,1,2,0,16.0,1.61,182.4,155.35352,186,0,1.25
2.0,1.0,74.0,2,62.0,1,0,0,0,1,0,0,1,1,1,16.0,1.8,347.1300048828125,171.33808,193,1,0.75
1.0,1.0,91.0,2,61.0,1,0,0,0,1,0,1,1,2,2,16.0,2.69,345.6099853515625,196.03252,1522,1,1.5
5.0,5.0,132.0,2,42.0,0,0,1,1,0,0,1,1,2,2,14.0,2.25,537.4600219726562,241.34152,520,1,1.5
2.0,2.0,87.0,1,34.0,-1,0,2,0,1,0,2,1,2,0,6.0,1.54,88.0,125.34175,423,0,1.25
2.0,1.0,89.0,1,71.0,-1,1,0,0,0,0,2,1,0,2,6.0,1.55,140.8,81.75505,1076,0,1.25
1.0,1.0,55.0,0,39.0,-1,0,2,1,1,0,1,0,1,1,6.0,1.35,173.72000122070312,228.98376,185,0,0.75
1.0,2.0,99.0,1,71.0,-1,0,1,0,1,0,2,2,0,1,14.0,3.23,306.5199890136719,116.80926,972,0,1.25
1.0,1.0,37.0,2,29.0,-1,0,0,1,1,0,2,1,1,1,6.0,2.99,60.8,104.72191,1625,0,1.25
5.0,2.0,141.0,0,70.0,-1,0,2,1,1,0,1,0,1,0,6.0,2.33,140.0,366.20014,456,0,0.5
1.0,2.0,69.0,2,27.0,0,0,1,1,0,0,0,1,2,0,14.0,1.63,538.1199951171875,147.2467,1479,1,0.75
2.0,1.0,71.0,2,42.0,2,0,0,0,1,0,2,0,1,2,46.0,2.45,113.6,251.68227,1129,1,1.25
3.0,1.0,102.0,0,0.0,-1,0,1,0,1,0,1,2,1,0,6.0,1.78,61.2,312.51601,1244,0,1.0
1.0,1.0,56.0,0,49.0,-1,1,1,0,1,0,0,1,1,2,6.0,2.53,46.81999969482422,111.76982,1300,0,1.0
4.0,2.0,146.0,2,52.0,-1,0,0,1,1,0,0,2,0,1,6.0,2.67,233.6,362.40379,1309,0,0.75
1.0,3.0,114.0,0,29.0,-1,0,2,0,1,0,1,1,0,1,6.0,2.05,114.0,382.86929,832,0,0.75
1.0,1.0,93.0,0,25.0,0,0,2,0,0,0,1,2,0,1,14.0,4.3,103.19000244140625,194.73208,914,1,1.0
1.0,3.0,101.0,1,60.0,1,0,2,0,1,0,2,1,1,2,16.0,2.42,132.11000061035156,146.91202,874,1,1.5
1.0,1.0,28.0,1,59.0,-1,0,2,0,1,0,2,2,0,2,6.0,1.49,28.0,72.46292,1222,0,1.5
3.0,2.0,126.0,2,50.0,-1,0,0,0,0,0,1,2,1,1,6.0,1.72,201.6,250.70855,242,0,1.25
3.0,1.0,108.0,2,61.0,-1,0,0,1,1,0,1,1,1,1,16.0,1.7,1150.8399658203125,288.52443,1006,0,1.0
2.0,1.0,65.0,1,68.0,-1,0,2,0,1,0,1,0,1,0,14.0,3.38,132.63999938964844,103.54925,221,0,0.5
1.0,1.0,31.0,0,47.0,-1,0,0,1,0,0,2,1,1,0,6.0,4.38,74.01000213623047,159.37628,1152,0,1.0
5.0,2.0,140.0,1,47.0,1,0,2,0,1,0,2,2,2,2,16.0,3.1,131.52999877929688,192.60537,1390,1,2.0
2.0,2.0,89.0,2,64.0,-1,1,1,1,0,0,2,0,2,2,6.0,3.33,53.4,165.84324,289,0,1.5
3.0,0.0,5824.0,1,38.0,-1,0,1,0,0,0,1,1,2,2,6.0,3.64,85.8,128.1927,210,0,1.5
1.0,2.0,111.0,2,0.0,-1,0,1,0,0,0,2,0,1,1,6.0,2.77,213.39999389648438,187.70565,1407,0,1.0
1.0,3.0,118.0,2,60.0,-1,1,0,0,1,0,1,2,0,1,6.0,1.92,154.3800048828125,268.22279,440,0,1.0
2.0,4.0,131.0,0,0.0,-1,1,2,0,1,0,1,1,1,1,6.0,4.58,47.470001220703125,268.14279,729,0,1.0
2.0,1.0,67.0,1,47.0,-1,0,0,0,1,0,1,2,2,1,6.0,1.48,197.52999877929688,92.65441,398,0,1.5
2.0,2.0,150.0,2,33.0,2,0,1,1,1,0,2,0,0,1,46.0,1.38,537.3099975585938,399.97087,584,1,0.75
1.0,4.0,129.0,0,0.0,-1,0,1,1,0,0,2,2,0,1,16.0,3.43,134.22000122070312,246.34799,117,0,1.25
2.0,1.0,121.0,2,29.0,-1,0,2,0,1,0,2,0,2,1,6.0,3.6,120.0,281.2139,1362,0,1.25
1.0,1.0,50.0,1,45.0,-1,1,0,0,1,0,1,1,2,2,16.0,1.98,89.36000061035156,119.40084,683,0,1.5
1.0,2.0,65.0,1,70.0,-1,0,0,1,1,0,1,1,1,0,6.0,3.46,104.0,109.19771,1028,0,0.75
1.0,1.0,41.0,1,64.0,1,0,1,0,1,0,2,1,0,1,16.0,1.71,24.6,54.0934,1580,1,1.0
3.0,2.0,109.0,0,29.0,-1,0,1,1,1,0,2,1,0,1,6.0,2.31,134.22999572753906,381.32524,416,0,1.0
1.0,1.0,114.0,1,62.0,1,0,2,0,1,0,1,1,1,2,16.0,3.25,131.9199981689453,118.03536,634,1,1.25
3.0,1.0,135.0,1,68.0,-1,0,0,1,1,0,2,0,1,2,6.0,2.88,214.4,220.47671,282,0,1.25
1.0,2.0,144.0,1,63.0,-1,1,2,0,1,0,1,2,0,0,6.0,2.67,54.84000015258789,120.53255,687,0,0.75
2.0,2.0,125.0,2,41.0,-1,0,2,0,1,0,2,2,1,2,6.0,1.97,112.80000305175781,268.79378,336,0,1.75
1.0,1.0,68.0,0,26.0,-1,1,2,0,1,0,2,2,2,2,6.0,2.23,69.0,358.67491,307,0,2.0
2.0,1.0,103.0,2,0.0,-1,0,1,0,1,0,1,2,1,2,6.0,2.55,213.72000122070312,140.77147,89,0,1.5
1.0,2.0,67.0,2,40.0,-1,0,2,1,1,0,1,2,1,2,6.0,1.45,274.3599853515625,132.29861,1381,0,1.5
1.0,1.0,95.0,0,41.0,-1,0,1,0,1,0,1,1,1,1,6.0,1.56,57.6,181.56089,417,0,1.0
3.0,5.0,149.0,2,48.0,-1,0,2,0,0,0,2,1,1,1,46.0,1.75,112.43000030517578,306.2536,1631,0,1.25
2.0,3.0,100.0,2,0.0,0,0,1,0,1,0,1,1,1,1,14.0,2.91,61.2,254.67233,729,1,1.0
3.0,1.0,123.0,1,59.0,1,0,2,1,1,0,1,2,1,1,16.0,1.24,123.0,135.13871,825,1,1.25
2.0,2.0,82.0,1,58.0,-1,0,0,0,0,0,1,1,1,1,6.0,1.56,196.63999938964844,79.64838,987,0,1.0
1.0,1.0,20.0,0,64.0,-1,0,1,0,0,0,2,1,2,1,6.0,2.93,107.11000061035156,126.78421,835,0,1.5
2.0,1.0,78.0,0,37.0,2,0,0,1,1,0,2,2,1,2,46.0,2.97,73.98999786376953,461.2927,1157,1,1.75
1.0,1.0,38.0,2,0.0,0,0,0,0,1,0,0,1,1,0,14.0,1.59,60.8,132.45281,1534,1,0.5
1.0,1.0,75.0,1,60.0,-1,0,2,1,0,0,1,1,1,2,6.0,2.62,295.45001220703125,118.13745,855,0,1.25
1.0,1.0,44.0,0,41.0,-1,0,0,0,0,0,1,1,0,1,6.0,1.6,70.4,220.43913,1382,0,0.75
2.0,2.0,112.0,1,60.0,-1,1,1,1,0,0,0,1,1,0,16.0,1.39,67.8,85.70749,790,0,0.5
1.0,3.0,140.0,0,23.0,-1,0,2,0,0,0,2,1,2,0,16.0,2.32,102.72000122070312,359.85252,92,0,1.25
3.0,2.0,128.0,1,47.0,-1,0,0,0,1,0,1,2,2,1,6.0,2.01,193.92999267578125,198.76794,1613,0,1.5
1.0,2.0,150.0,1,64.0,0,0,1,0,1,0,1,2,0,2,14.0,1.46,303.6700134277344,154.26353,909,1,1.25
1.0,1.0,47.0,2,54.0,-1,0,2,1,0,0,1,1,0,1,6.0,2.55,49.0,78.58427,424,0,0.75
4.0,5.0,138.0,2,0.0,-1,0,1,0,0,0,1,2,1,1,6.0,3.01,83.4,248.7686,509,0,1.25
2.0,1.0,80.0,2,26.0,1,1,1,0,0,0,2,0,0,1,16.0,2.87,47.4,117.16706,659,1,0.75
1.0,1.0,23.0,1,36.0,-1,0,1,1,1,0,1,0,1,0,6.0,2.01,13.2,90.27308,1528,0,0.5
2.0,1.0,104.0,1,50.0,-1,0,0,1,0,0,2,2,1,2,14.0,2.35,369.5199890136719,129.97775,258,0,1.75
2.0,3.0,113.0,0,34.0,-1,0,2,0,0,0,1,0,1,1,6.0,1.91,112.0,332.96387,256,0,0.75
1.0,1.0,72.0,1,41.0,-1,0,0,0,1,0,1,2,1,2,6.0,2.9,116.8,97.17039,476,0,1.5
2.0,1.0,64.0,1,31.0,1,1,2,1,1,0,1,1,2,2,16.0,1.55,68.31999969482422,95.78613,1405,1,1.5
2.0,1.0,128.0,1,70.0,0,0,2,0,1,0,1,2,0,2,14.0,2.46,128.0,122.45765,748,1,1.25
1.0,2.0,65.0,0,34.0,-1,0,2,1,1,0,1,1,1,1,6.0,2.95,65.0,183.80486,225,0,1.0
2.0,1.0,105.0,1,28.0,-1,0,1,0,1,0,1,1,2,0,6.0,1.71,62.4,149.95822,496,0,1.0
2.0,1.0,66.0,0,43.0,2,0,0,1,0,0,0,1,1,0,46.0,2.54,102.4,337.94988,696,1,0.5
3.0,3.0,131.0,0,0.0,-1,0,2,0,1,0,0,2,1,1,6.0,1.37,102.80999755859375,344.38681,619,0,1.0
2.0,2.0,69.0,1,53.0,-1,0,1,1,1,0,0,2,2,1,6.0,2.32,42.0,98.39378,1529,0,1.25
1.0,2.0,120.0,1,0.0,-1,0,0,1,1,0,1,1,2,1,6.0,3.01,369.45001220703125,141.40853,411,0,1.25
